bike_id,timestamp,lat,lon
ddf5ba53ea53effc486d8337cd4d3925,2025/05/18 13:12,38.963652611,-77.035213709
24875e568814324d9c72bcd38a23f559,2025/05/18 13:12,38.91917336,-77.100711584
40ea37748ddba6f8694e7344ac278eae,2025/05/18 13:12,38.925741673,-77.005408764
14d7564ff0712655554591d7c1ffab9e,2025/05/18 13:12,38.839349389,-77.087175846
e67a0c3e51dfe267228705073236950c,2025/05/18 13:12,39.058396935,-76.968321919
3605dc49f948025dac52c501c2fa7ab8,2025/05/18 13:12,38.846924543,-77.076928616
44711c1815dacff151d0d9f254d67691,2025/05/18 13:12,38.81887126,-77.120027661
d828d8cda1edd8938b3533e84df9eddc,2025/05/18 13:12,38.959523439,-76.947044015
905f1f01f32f26a61861b1e5bba1d6fc,2025/05/18 13:12,38.823539495,-77.008695841
fb851f603e8a2d4513ed37b632b5e7ef,2025/05/18 13:12,38.981999755,-76.947374105
dc70c70c0004ecc26672bf66b0eca78e,2025/05/18 13:12,38.907699823,-77.065249801
43da264f3aea704dafc05aecceebfa3f,2025/05/18 13:12,38.926754951,-77.041252851
9cf24fb3884f29e911b8aba38ce98b5c,2025/05/18 13:12,38.997635365,-77.043144345
17f1b32a9fa6044ea6208f3d8743c39d,2025/05/18 13:12,38.842921376,-76.988403082
41d7f835e4259281a8ebdf9ccb39567a,2025/05/18 13:12,38.948303461,-76.93058598
37147631d4271b07041b2a1ff18cbbaa,2025/05/18 13:12,38.894376159,-77.158382416
c92825b51f18913b02b055e7cb1cfa10,2025/05/18 13:12,38.828509688,-77.05901444
ee05eb4e685fe29449a3fd357f639c43,2025/05/18 13:12,38.891679644999996,-77.142023683
0e3c68a49e5a181b550a847b0a342a26,2025/05/18 13:12,38.820638061,-77.007860065
30b36c5900a4a510b5440d61b43e68dd,2025/05/18 13:12,38.90641284,-77.069147468
d6c3df202275a5dd708bc265dc7ed069,2025/05/18 13:12,38.912721038,-77.041900635
977b028c054956d07dc40e25566b056d,2025/05/18 13:12,38.953582644,-76.989323139
88475f3e09ae1398d14822e335ad5ad1,2025/05/18 13:12,38.994894505,-77.019826412
db448954550e3769e182e0b822fba1ea,2025/05/18 13:12,38.981127977,-77.021260142
80a8291295f6687106f1d2f7e06bc6d4,2025/05/18 13:12,38.867773533,-76.939027786
ce16eae0ada0314bd601d666241f9b00,2025/05/18 13:12,38.944896579,-77.015508056
c8f426841b6054f36dccfc12e767ea91,2025/05/18 13:12,38.904853821,-76.980562687
5b7488138e6000bdd24fb9b34acc4779,2025/05/18 13:12,38.821496367,-77.123666763
3cfcd8a431c0e85c74e9c54c66ac9c93,2025/05/18 13:12,39.017671347,-77.007652283
e0146f513e41b23d44472395e6f85351,2025/05/18 13:12,38.97165823,-76.996380568
97f10fb44faf0f14a7f91cac982cbe72,2025/05/18 13:12,38.897075057,-76.974276662
6f676ec898f0e227c9d709ced404c139,2025/05/18 13:12,39.007569671,-77.049060702
84687e541b9e02575d11da04001f3511,2025/05/18 13:12,38.905412912,-77.065265059
1cab5b3857df030c5430916dfd7ae195,2025/05/18 13:12,38.815754175,-77.123710871
37fffcef7a7b1a66c25ca65d80abd68a,2025/05/18 13:12,38.976614952,-76.954904795
4d7e15e5bdecde693a8ffbab073030c3,2025/05/18 13:12,38.810386777,-77.135960102
414da66a58811be3452d7091309297b6,2025/05/18 13:12,38.906129122,-77.018859029
bd257f0e7e5aae9565a1e838048af35d,2025/05/18 13:12,38.898643732,-77.019298434
ba94af714f26c238906d9d0c72820995,2025/05/18 13:12,38.868295789,-76.979199052
5d3f3c48edb5b7bb98e8cf9c20f91d8a,2025/05/18 13:12,38.778479934,-77.01109767
ab26697fa5ac6e145cf3832870dd1c3b,2025/05/18 13:12,38.936924577,-76.952235103
e8f1f7c9f8f53c6c4090dea3d882f503,2025/05/18 13:12,38.853293777,-77.115186214
8c01c828f1256134cb524decac1005e0,2025/05/18 13:12,38.973838449,-76.991107821
2067a0e4799775a724e8d07faae78413,2025/05/18 13:12,38.972528219,-76.980559468
e322dad634647a5d1a3a60dbfac427e0,2025/05/18 13:12,38.955572367,-76.979621649
4d822af5fb378a03eea620ff7ef7c54b,2025/05/18 13:12,38.837246299,-77.0607903
74e45b6b0d589c2e3b12c21f22f04cec,2025/05/18 13:12,38.830899358,-76.99777317
38d30197bf3645b460a43a172514f8dc,2025/05/18 13:12,38.876108766,-77.000521898
448bf9eb18b0829317f4f0135f0656f1,2025/05/18 13:12,38.83873868,-77.118688226
0551321f41426b85e8d0a30b75e2b952,2025/05/18 13:12,38.850733042,-76.975016117
7e1c22d885289eb9b81145d4e548875e,2025/05/18 13:12,38.863498211,-77.087014556
d245627c7380c78fc10da94c205abd2b,2025/05/18 13:12,38.901442409,-76.939711809
3d5046232868c34cad1cad6e7c31b38c,2025/05/18 13:12,38.964018464,-77.006492138
197686bf3f6546d402c59393ffe120c2,2025/05/18 13:12,38.954039335,-77.030754685
0d7d5c3eb6255c5cf8f1f995076fd9be,2025/05/18 13:12,38.842867494000004,-77.120868921
2ef431f3bb3587b891a4a29ccfd71a37,2025/05/18 13:12,38.906407714,-77.043699026
39f58ac8d4c9c6f9ee71a37946c88aae,2025/05/18 13:12,38.820807457,-77.125290275
7a41324a02bda3e6b88670f7c6ee7ef9,2025/05/18 13:12,39.108407378,-77.211389899
307cabafc17d2a234ed678ca79effc99,2025/05/18 13:12,38.853828788,-77.134845376
16e79c8c9c00a8b8d5db5147ceb81fa3,2025/05/18 13:12,38.845018148,-77.12096417
265e68ff5734fab1e38723ca85d5f518,2025/05/18 13:12,39.091264367,-77.167222857
3d30059d7df811033460ad6c87d1f995,2025/05/18 13:12,39.004302502,-77.036782503
bbef9d26c696d22df344c33f30c9b922,2025/05/18 13:12,38.897957683,-77.031761169
41f4d1700cdac8395136cb5cdc7212b8,2025/05/18 13:12,38.86953485,-77.010822773
3e401b36f9537c5f38ad8b3349b2a1c5,2025/05/18 13:12,38.943978786,-76.957020164
7f015ec9a4470a25ca4041fe45dfb499,2025/05/18 13:12,38.97533977,-77.028012037
ec52ea99b8f78238c9823d77f65bcc01,2025/05/18 13:12,38.933016062,-77.035878897
e2ebd41ca19d44d02165ba73991557c7,2025/05/18 13:12,38.95771277,-77.030392766
f2c0f89659188bb31b866c5f663026e6,2025/05/18 13:12,38.797771931,-77.040076733
63777a41f9f7b1fad5e1785725d90c50,2025/05/18 13:12,38.923993111,-76.955394387
643cef12f7489077a826c793854cb700,2025/05/18 13:12,38.945663095,-76.969495773
37d8e0d96a0f723b20d59febd52fdd95,2025/05/18 13:12,39.046852708,-76.975722432
cba25d2b508286f43f17165e464aac42,2025/05/18 13:12,38.949180484,-76.929180026
5c6e8ccec5a2ee4951ca13491708fe50,2025/05/18 13:12,38.939717531,-76.97976017
8bdefcba9db385b36630fd444f5d35c4,2025/05/18 13:12,38.8846035,-76.95235908
13a8ceedaae95a28876d82bdab255ad2,2025/05/18 13:12,38.878450632,-77.121223688
f1a1ed937e8468b63f09ac0301533312,2025/05/18 13:12,38.902584553,-76.927409291
2d2feb60521068df0c20646bdd587c41,2025/05/18 13:12,38.944741011,-77.022074461
18fa086f2b0eb51a3853dec10eca7001,2025/05/18 13:12,38.928005695,-77.068844795
60fe4b6e5dec8550eeb62b1d7102fa10,2025/05/18 13:12,38.807846427,-77.096774578
6ae01bd9b2b4b1b4609367f8d6d91c60,2025/05/18 13:12,38.905116916,-77.056917548
f290e40a8cbe7db73c506c215a30b6c4,2025/05/18 13:12,38.950898528,-76.991619945
ab73ec2f0247c7277cfb567d83652e69,2025/05/18 13:12,39.007676482,-77.040284634
8df2ad560902ead6cd6e19c5985706c1,2025/05/18 13:12,38.913596392,-77.019050241
8111a95e99a4825e93516fc281b8a015,2025/05/18 13:12,38.846948981,-77.076897383
8b9531a783229dd7ddda8a4d8d28d0f8,2025/05/18 13:12,38.962160707,-77.017962456
082cf64a532b2e747df9c95c8eeb9ff2,2025/05/18 13:12,38.985485792,-76.983568192
2c607ae01415974a2eb2b47fcd699cfe,2025/05/18 13:12,38.873166561,-77.114154339
82fc7d1d213e3b9991466a8c1449b392,2025/05/18 13:12,38.939605236,-76.992398739
6181b4d1419661b7cd037404618a3aaa,2025/05/18 13:12,38.855645299,-77.081943631
017b9a1e3bfa10e01e2ed6ffe0acdf16,2025/05/18 13:12,38.901616812,-77.022999167
287efdc7f121ca854ac58876f409c795,2025/05/18 13:12,38.890955806,-76.948175073
fc635986564a790fbe9559e936b03024,2025/05/18 13:12,38.987335443,-77.08388257
dc6d23c5dd8735232bc50245882c4066,2025/05/18 13:12,38.97153163,-76.96212256
769271def8c26d8e145a976d9b0a6446,2025/05/18 13:12,38.946269512,-77.087586999
13ed3d48218532ba638c546c5314d2c6,2025/05/18 13:12,38.872971892,-77.00166738
aa4d8c6c66089dba2bb6944497191b15,2025/05/18 13:12,38.90426147,-77.126041532
a1250e296d920bfb4d5d03994327e382,2025/05/18 13:12,38.987888217,-76.98073256
137fc8cf9fa58eb24a889d4534bc8434,2025/05/18 13:12,38.89984417,-77.021784782
b6b04a9eb02930533afbb39761a59da7,2025/05/18 13:12,38.853261948,-76.965329647
75e5229e7fa7cd18052b8674f8ed7b8b,2025/05/18 13:12,38.958045602,-76.939818978
5c45032e6c2a85bf07380905965920ec,2025/05/18 13:12,38.950109959,-77.074714184
175fa9ea8bda58dc2518d19fa52e45b4,2025/05/18 13:12,38.960909843,-77.026602745
9fb4a29400c39b590ae14f8bbccdb0e5,2025/05/18 13:12,38.908460855,-77.063490629
19bf7f30e61dd532c340d856a8b3f50a,2025/05/18 13:12,38.934276819,-76.946980953
3870cf862525482d12064af716781963,2025/05/18 13:12,38.95663178,-77.022424817
3dbf72ca524b501a3787a8aaf0850155,2025/05/18 13:12,38.849218726,-77.133080959
b73c5bb09597044941d69aab90f28a39,2025/05/18 13:12,38.820020914,-77.057610512
a62263bfa06ab1c5595467c4e4d4e3c2,2025/05/18 13:12,38.844524384,-77.067085743
6482d1cd78aabb51918fa2f3bd76aa4e,2025/05/18 13:12,38.909162045,-76.999348998
b072d179af65dd63e0ff8bb673127541,2025/05/18 13:12,38.966216922,-77.034929514
52d0c6533696523333e2a04b39dbb4aa,2025/05/18 13:12,38.992068052,-77.025046349
7b714cebedd38653b65ae10aefd9fabb,2025/05/18 13:12,38.867868304,-77.134819388
064e784fc2707a9484aba1fa37e0154d,2025/05/18 13:12,38.88109684,-77.026899219
eb27df03b77f5708fb81e01468fc75aa,2025/05/18 13:12,38.813070178,-77.123333573
4af90b862e4868ef47ee41c86224a892,2025/05/18 13:12,38.884290099,-76.995979548
02012bbfa0b2d1eff29eb6e2dacec3f4,2025/05/18 13:12,38.968566418,-76.983810544
df75c6c22e95927c37326853a72e6136,2025/05/18 13:12,38.85550487,-77.091684818
be6d5e4200095c81b775a1bd9eb31f06,2025/05/18 13:12,38.993997216,-76.979888797
52454722b4f591de045519819c96feab,2025/05/18 13:12,38.797768831,-77.040151477
82f9489fc448433b240c05440e425ebf,2025/05/18 13:12,38.892264366,-77.033010006
6ec114bd11ffd25fd73ea1391ff0b2b0,2025/05/18 13:12,38.899806499,-77.022732496
a6396e27abc0aa133d60b0c75736f69d,2025/05/18 13:12,38.895422459,-77.020185709
9bb0198dbcc5a5bcfce2656602d55fa0,2025/05/18 13:12,38.875440717000004,-77.048814774
c4472518ac716c6a0da32ff9f9b13caf,2025/05/18 13:12,38.806740761,-77.049070716
b8ea7237bfbc74b475f613c93404c322,2025/05/18 13:12,38.846077919,-76.971765637
5ea6347427b263ebe4fcce3c2ca3643d,2025/05/18 13:12,38.90652895,-76.977671981
ed315227364e5891c457ae36dd3551ea,2025/05/18 13:12,38.898425341,-76.937880397
33a8065e67b472eea6811d60433e3985,2025/05/18 13:12,38.899929166,-77.005979776
577a6806ea9f007c71ff906673bd05a9,2025/05/18 13:12,38.879193544,-76.995337486
74dd98e09436b7dd9b6e5bfe0f18649f,2025/05/18 13:12,38.884143472,-76.960521221
3182180d418d74ef52b0fef01cc9088d,2025/05/18 13:12,38.813213468,-77.050943494
66d0332b4cc763d95cb29f62b463c4a8,2025/05/18 13:12,38.814317942,-77.119170308
72c0d4eaac3a517838aa57318dfc6165,2025/05/18 13:12,38.961578846,-76.932528973
c93bc9414d8a885d9a22185608252405,2025/05/18 13:12,38.945385695,-77.095998645
b356c12ce45d6e659911056755b83a89,2025/05/18 13:12,38.81414187,-77.057256341
ffc9bc3600fce78f6f3e1ee74cdbc6f1,2025/05/18 13:12,38.886880398,-76.996811509
33f4f1949ce5c9439de55ae1cc0b2663,2025/05/18 13:12,38.862900615,-76.996096253
8ecda08b0aaf7888e67acf42c2d1cf6d,2025/05/18 13:12,38.95665729,-77.019857407
7bd1cf51572e64b7ca07af7537d29dad,2025/05/18 13:12,38.936899543,-76.95216465
a6acb44b7b55df5b8730bfa576b79911,2025/05/18 13:12,38.943702102,-77.093691468
943ae446280ea9f8421322affb627212,2025/05/18 13:12,38.899855375,-77.022739291
eadbd8fde6656e4666e10486cbd46140,2025/05/18 13:12,38.993916869,-77.030954599
9a3fc85800f8ec6f255ab5d21e774339,2025/05/18 13:12,38.901262283,-77.052291155
b59188b6ccaaa9e7387b5e16a2b31f9f,2025/05/18 13:12,38.903495073,-76.950130105
24a22c70ef0f00ef3b25b90b99aadd64,2025/05/18 13:12,38.820093155,-77.057621479
255234af6de473c24044e55002a9663a,2025/05/18 13:12,38.910824299,-77.034687042
783d26113d48f8bacf980ca2fdc4de0c,2025/05/18 13:12,38.858120084,-77.109100699
68825c466adcad72596b2c01efe01361,2025/05/18 13:12,38.871708155,-77.221965075
68d4df82d9906fb94265279fc97a9bc1,2025/05/18 13:12,38.947794795,-77.024435401
f4f808a8346cd5f4d5b77f8768fc17eb,2025/05/18 13:12,38.979712605,-77.052335143
d5ad5dcdb8d2ff47f9aba5b4f4ca3a91,2025/05/18 13:12,38.960149884,-77.022215128
45b03cc72d29b41fce5e879c224dbc1a,2025/05/18 13:12,38.896045566,-77.022111535
912dfad8d72a9791914f7b1187dee59a,2025/05/18 13:12,38.936108589,-76.991855025
0ea1285f9bce511cf810eb8deb1852df,2025/05/18 13:12,38.870858073,-77.012151122
b70bbf008a95d0af9c92185744634d7e,2025/05/18 13:12,38.909471154,-77.032121658
8dcb638b553d0281a266dc8bf03ed812,2025/05/18 13:12,38.85147357,-76.980893612
e73cd3a162a216b10a9245e52ab7e9a0,2025/05/18 13:12,38.975513697,-76.99559164
4db97d1c8b5c7ac882489a5e3e8ddd65,2025/05/18 13:12,38.966500401,-76.979826212
f3515b3dbba74581742d0f48c3b57e78,2025/05/18 13:12,39.001761079,-76.909359217
39119929477b0390ac4a119358bfc0d4,2025/05/18 13:12,38.953056335,-76.999142766
af2b5484a3b458e4bbb3546abedf75a8,2025/05/18 13:12,38.86007297,-77.023105264
653213d311e8bf4195bfd8f3b753361d,2025/05/18 13:12,38.906390071,-77.043740869
4bfce4987478ddbd08c5adc64b230ef5,2025/05/18 13:12,38.869348884,-77.11002183
60adb2d4b7fb4ab6be590d92e096927c,2025/05/18 13:12,38.90873456,-77.002537489
e41c70490711f578d3c7f5e7c0977a10,2025/05/18 13:12,39.005104303,-77.021950603
61aaa038accefc83a450e72c969d49db,2025/05/18 13:12,38.819972396,-77.124841332
d004b67103ebfa72abd29d5a3ae2ad4d,2025/05/18 13:12,38.994878531,-77.019827724
0f3c3d8e95cf8c123ab99f63731529ea,2025/05/18 13:12,38.841659546,-77.088579416
29f8735cc9a1401298da018b152bcfa6,2025/05/18 13:12,38.849181771,-77.075654268
69fe8ea147218438b422a3dc92170cd7,2025/05/18 13:12,38.828354716,-77.312017322
d7a7c828ed97ca355b8214cdf850aea4,2025/05/18 13:12,38.847136497,-76.969137907
f0fc182c0c5b03790b6f3cdb4dbd9742,2025/05/18 13:12,38.890769362,-77.049175978
1d6d9f0f50e260f6c0cb43e7cf636860,2025/05/18 13:12,38.852645993,-76.956334352
ba9b102666e32c9d4e767bb1dfbb2779,2025/05/18 13:12,38.839565754,-76.993698835
41add048ad4042cff7edc0bb963f131f,2025/05/18 13:12,38.865433812,-77.247727633
19dcb2d7eb3493cbfe5fc164e5e55cb1,2025/05/18 13:12,38.878592491,-76.929151297
47be5c280fa3551c8ad1b66b889055a6,2025/05/18 13:12,38.881934643,-76.995064855
2d8263bcdc065f05ab2ba55525665f86,2025/05/18 13:12,38.89068079,-76.958930731
86ca8b6e7abd4b776aa2fb810ae72501,2025/05/18 13:12,38.999178648,-76.996831059
f6c18e13b3cc7c71389fd39590ca3046,2025/05/18 13:12,38.892294407,-77.039289236
e4bba3210f849dbabd9d0b2912bc9162,2025/05/18 13:12,38.88900876,-76.979958415
60e6c02bfe240e21ad125f2071f7d7d0,2025/05/18 13:12,38.896053433,-77.021391749
9dc19a532cb4bcc672efa815e9312865,2025/05/18 13:12,38.785688043,-77.003232598
1ad7791e7f3de1cb769230abd4a863cf,2025/05/18 13:12,38.86105597,-77.057013869
2f034226f54f810b8b18783a781e8749,2025/05/18 13:12,38.901408672,-77.027415752
cdd91f74acf89e1c2b7540418456f763,2025/05/18 13:12,38.850847125,-77.117650747
924f8b6bf655a5a49d413bae3d0fceba,2025/05/18 13:12,38.992222071,-77.026417732
a5814ffaaae8a41ccb0ea6ee6f6662fe,2025/05/18 13:12,38.923384309,-76.972272515
c2e5ee1838e0830a6d06056a6342cbcd,2025/05/18 13:12,38.962595344,-77.010375619
7a543764ec1714225efccf98c0c4f965,2025/05/18 13:12,38.896898746,-77.139910936
f28e0b74b7bebb6f811ff0c4378c059b,2025/05/18 13:12,38.833081126,-77.041740417
e7c27534cb492f104b6f061f17c3db86,2025/05/18 13:12,38.953292966,-76.973523617
06b20a88b011c16d11b91bfda9580855,2025/05/18 13:12,38.793048024,-77.04926455
ee6f68afcff0a293a8a9f82b11c8d39b,2025/05/18 13:12,38.840814233,-77.103389978
705f1af6eb3ac7b12f1f7e5462e020b3,2025/05/18 13:12,38.910395861,-76.991214871
f256976b89dcdd3e640931c0d02c0160,2025/05/18 13:12,38.893247008,-76.951687694
afd6ccb7be77f5d9184f666f095d0b92,2025/05/18 13:12,39.004699826,-77.050724268
87b7634aaf501644b524e4a8c3bceb67,2025/05/18 13:12,38.889262915,-76.953641295
b4e9b0a8591f03fdc32572bb570cea2d,2025/05/18 13:12,38.838464499,-77.088665128
070a9a410dde14db73a2ffadeec87257,2025/05/18 13:12,38.873975039,-76.99996376
79a1d16e3b992f02a190489c785c5a8e,2025/05/18 13:12,38.817633867,-76.994259715
af4264c38add03bd96256d6b27e95cc6,2025/05/18 13:12,38.932814479,-76.965324521
ee182d29788019fbc5b6a7979268a9d1,2025/05/18 13:12,38.922072291,-76.960821033
c876a253c85387f19f218bb617e75120,2025/05/18 13:12,38.862801313,-77.059780478
16fd0b1f13e0c0cc8c1bda1742542bfb,2025/05/18 13:12,38.84232533,-77.089494705
466ce454c235cb2f817d6163ba18ecfb,2025/05/18 13:12,38.88293612,-76.936500788
5730a29d62490be42c0937bf8378726f,2025/05/18 13:12,39.00044179,-77.043126225
69eb48c7a118994c1ed7adb3f361048c,2025/05/18 13:12,38.987917781,-76.982701659
1135b3c852e2896de0a926b415928e2b,2025/05/18 13:12,38.865025759,-77.039581299
4e02b61d7e09d57191a472eaf3ef8b87,2025/05/18 13:12,38.982359529,-76.988107443
871bdfcf09049cf9aeaf7c3be4804d9a,2025/05/18 13:12,38.958660126,-76.952417016
efa71812d2f97f34f5a58e7c4dfa09d1,2025/05/18 13:12,38.901409268,-76.939613819
289f2cdd3f7b33fc7376765915ea85d6,2025/05/18 13:12,38.992326736,-77.032313704
b2e2dbb5760624ae0114106b7e0a0886,2025/05/18 13:12,38.942910433,-77.098848462
cfdfe8292178df7f6a53197f0b77b05b,2025/05/18 13:12,38.980169892,-76.993297935
76543534c00b1bbfa2118c0e3a989c06,2025/05/18 13:12,38.897977948,-76.916380763
d49c2a8234bf31957cb14c3bd89a4abf,2025/05/18 13:12,38.866509676,-77.09760654
4c266059bc71c89cc49971565d5e26bc,2025/05/18 13:12,38.994818687,-77.01435554
49b8e01482fb87db3e97766db101862e,2025/05/18 13:12,38.80198288,-77.040281773
45bf8fc88064ee96a9b9fcd362bd4d2b,2025/05/18 13:12,38.905970693,-77.119816422
195e56ac8a5521380915095d87094a59,2025/05/18 13:12,38.926428437,-76.97245872
106511f5717f1ab2d9175e38df0a922b,2025/05/18 13:12,38.99984467,-76.994681239
0f57c0d750cb7fc748e013a236ea2190,2025/05/18 13:12,38.905290604,-76.982785225
a923e8c5d546c48bbf430b112943fc7e,2025/05/18 13:12,38.900154471,-76.990767598
add8d7fa9ab62f7c652c3e5e54e680cc,2025/05/18 13:12,38.900079846,-77.095662236
198a7cb0e91c19c5ef025fd8dd14d937,2025/05/18 13:12,38.824532866,-76.986624718
6aef3f52e1833203a21c211d23def0af,2025/05/18 13:12,38.945478559,-77.06865561
aa74c422a464d11d5334f8f8f2e617ee,2025/05/18 13:12,38.887104392,-77.117873549
5ed30117d83ae19aa64c5bbf54276db0,2025/05/18 13:12,38.903159857,-76.94993639
26f3d512a9c13165e9940c8e9a371f66,2025/05/18 13:12,38.857664585,-77.059745312
