bike_id,timestamp,lat,lon
296aa8a89436f0c511aaa6cc10a67d2f,2025/05/18 13:12,38.932772398,-76.979558349
35d64e9b69cb140060c61cf3c75527e7,2025/05/18 13:12,39.007530808,-77.039630294
dbdfc4536ca20d18be6dd49f8f5deba6,2025/05/18 13:12,38.847791314,-76.970971227
06405226ee090fb5553e53759b259182,2025/05/18 13:12,38.885118008,-77.092904806
a82b69d85c202b8ac7302ab9bfa19b31,2025/05/18 13:12,38.811043501,-77.132804036
8c7aa6a533663d547f56d5b9c6257b4b,2025/05/18 13:12,38.888562202,-77.032448411
9ca278b15cd1e1def7800da1a497d214,2025/05/18 13:12,38.898664594,-76.946829438
dc2a45a676e5ff364eb8215f0997efa8,2025/05/18 13:12,38.896928549,-77.139922023
ce03f1536cbf9427456a442f30d08e7c,2025/05/18 13:12,38.895578861,-77.140448809
a2d10ab576880e41b5c81c41c2f446e2,2025/05/18 13:12,38.932999611,-77.021710992
e6d6c1d0b9fbc373fcf52dd2a90ac5a9,2025/05/18 13:12,38.93657136,-77.032886505
982974e5c82bd932da1c9aa79b52da64,2025/05/18 13:12,38.897361517,-76.920593977
90d2b0da128096c5f705349e6f188673,2025/05/18 13:12,38.89218688,-76.9708606
26b06a9cbca2c1c1f1534049d60a2477,2025/05/18 13:12,38.951939225,-77.033884525
3488b3c9fed6ffb2e8b8cac01e24c114,2025/05/18 13:12,38.929926991,-77.10721612
19d9e570369892d61f4e56c97f3b0727,2025/05/18 13:12,38.968560457,-76.989367366
cc30a6fd1d513f3177d474d10898e0ec,2025/05/18 13:12,38.84442234,-76.970341802
b89dcd5a90ce6b5006df47ab8b700945,2025/05/18 13:12,38.99918592,-76.996824741
764f3221fef0adf2dc8fde903f71c65a,2025/05/18 13:12,38.933002353,-76.956352711
cd9baccf4321fd310680442228b07f2e,2025/05/18 13:12,38.841917992,-77.077628613
532e21316cb31ba51956f4f6912aa79a,2025/05/18 13:12,38.88424933,-76.94343853
fa23da4bb3818748ea91ff9126bc97c3,2025/05/18 13:12,38.931689143,-76.961430192
2ef0461a5b6f5b5666617574dfa8a3e5,2025/05/18 13:12,38.90146172,-77.21152401
90acd1fc0ee3cd51eb2b05229fd551f1,2025/05/18 13:12,38.869500995,-76.959687829
79b9f26cc6275448d5a9d95b7b7a686d,2025/05/18 13:12,38.980211258,-76.967381716
4003d92bc1fdeb8a95669fb8561a7ac3,2025/05/18 13:12,38.870306134,-77.095429659
ce291352f6b00e71eb1fa81937334e4e,2025/05/18 13:12,38.989348054,-77.019207954
fa9d23cfc936d89249701e28a46d7e2e,2025/05/18 13:12,38.958124876,-76.979367495
2d1ba9862158f1b9a5958ae8dd3ed2b8,2025/05/18 13:12,38.886404514,-77.100329399
d8253a8ecefffa348b0dcd356914f8b2,2025/05/18 13:12,38.862637877,-76.996069431
01835440bf990d554d378eb3038c4cda,2025/05/18 13:12,38.81278789,-77.123653412
c7740b57af36970d4c469f5d19780a3b,2025/05/18 13:12,38.956349492,-77.006373525
7b1ffb2b0abca11b617c6be9cefefc68,2025/05/18 13:12,38.901947856,-76.939114332
af2e42055d4c8165a9f62b54722437a8,2025/05/18 13:12,38.876295447,-76.916991353
858a5189f8bd749729943c4c0eb350bc,2025/05/18 13:12,38.903418899,-76.949447632
c37d4c70aa227fc5bd43534ff0bb25d1,2025/05/18 13:12,38.849217415,-77.075646162
fbe4d10b7942efc1567509f2e23618e1,2025/05/18 13:12,38.954600692,-76.959551573
7c26ce9e48a1a646db8c8bdf4961caeb,2025/05/18 13:12,38.922188878,-76.983525038
49784830fd3774e6fe3d338d4e72e229,2025/05/18 13:12,38.950698853,-76.962113976
9d813bc36107d768bc1671f60bee3648,2025/05/18 13:12,38.898445129,-76.93703568
40a108fac898deb981f55b3b89910ec2,2025/05/18 13:12,38.966418743,-76.953386784
3b83affe693c473a3d963e0c39aac759,2025/05/18 13:12,38.986591339,-76.992663503
cebc08b6900616720f9e100c51a5cb59,2025/05/18 13:12,38.951415181,-76.965072036
493c0d13d4f203d15334f6e4b7368542,2025/05/18 13:12,38.858157396,-77.108460188
667170b5d5fc755bf19a1a0dddf38024,2025/05/18 13:12,38.887399435,-76.896811843
cfee677243b189b01b425cb0d003e616,2025/05/18 13:12,38.842154264,-77.120433807
82b5d40db7605474e263c33d6bf0bcbe,2025/05/18 13:12,38.847847581,-76.98025131200001
3954f571c727ac075eab4b047d5b1b3a,2025/05/18 13:12,38.833026171,-77.041754127
c8f44deddeafddaf1763e1913a751725,2025/05/18 13:12,38.968129992,-76.988731265
497dc79618bceac475c99c3e38338888,2025/05/18 13:12,38.829418302,-77.049874544
8a4a82d71cc2c304b118daa51423e0ed,2025/05/18 13:12,38.862570524,-77.059969664
83863ccd1321d8e855ec390953e901a0,2025/05/18 13:12,38.87108469,-76.953256607
2a55b1319431db9b24177932625a1a17,2025/05/18 13:12,38.871522784,-76.974798083
9deb503a4db15a0243d3b927d37af739,2025/05/18 13:12,38.974860549,-76.977505922
52897279a58312ba2812cb3d6e15ec2c,2025/05/18 13:12,38.885676265,-76.922958612
04ffdc6600d53505005372d721557223,2025/05/18 13:12,38.967346549,-76.965198994
424e22ef908f17dcec353beead23dbe8,2025/05/18 13:12,38.945598125,-76.952438235
8c2529ee804914d1abce552b313c8566,2025/05/18 13:12,38.840373874,-76.9872576
fc115977780a3ed55853ce20d3e56ab0,2025/05/18 13:12,38.821570873,-77.123783708
4cd5353483160651420404d49c850b87,2025/05/18 13:12,38.886710882,-76.996991754
8b30b28de8adaf1b0c4fb53062d170c6,2025/05/18 13:12,38.946303725,-76.945480704
69ba8d40415eb8aec9c4998beb564492,2025/05/18 13:12,38.90688324,-76.951433778
4b4e3fc8a9d824c02a47104168cfc1fe,2025/05/18 13:12,38.88465786,-76.952412724
6ac31b10cb4fc87b89daaac958693040,2025/05/18 13:12,39.020503044,-77.013995647
aefa4171ed2712ff691900b105e0427f,2025/05/18 13:12,38.805368543,-77.060563564
e7a1d0c96fe76d2654e8f302c2e7ee1d,2025/05/18 13:12,38.978125095,-77.054876804
1ef509eaac5a0a7ff2d35b0eb0d0a536,2025/05/18 13:12,38.901420832,-76.939677954
312e4a7584912f0ff88cd22b7f2f48e4,2025/05/18 13:12,38.907754898,-77.068672776
26d1bcba1a90c419580f33b2ac89b47b,2025/05/18 13:12,38.884134769,-76.995350361
9012eb8a3b47e8dd95a4ae4807e04562,2025/05/18 13:12,38.947898149,-76.969572544
f97b6e325dae9a94700e237251f1a10b,2025/05/18 13:12,38.951857567,-76.940540314
d9033a5e08c18a1a41cb99a19e68652e,2025/05/18 13:12,38.890556216,-77.031854749
9513f30dd16abd4d7be134885eaa846d,2025/05/18 13:12,39.007114887,-77.049541235
837bab00b10ee44584324a7eb88d4a64,2025/05/18 13:12,38.820718646,-77.007874727
e39568137707fb2152328247705c0a94,2025/05/18 13:12,39.026310444,-77.128677368
914d757f1d450da6b6ce4d4942083b52,2025/05/18 13:12,38.92078948,-77.000717044
2b599b2cde6f1b5478fadaf30413d162,2025/05/18 13:12,38.948625326,-76.971835375
a38caa40989aaefb8d3a1e8b2bcdfbfb,2025/05/18 13:12,38.865370274,-76.948430896
3d7abe0c9acf254b2aea57d717e28830,2025/05/18 13:12,38.870885253,-76.980125546
a650ae9e8535d4a91a90e54ca36d9a55,2025/05/18 13:12,39.0922122,-77.174087167
336ef122ec717a2bfeebdf220a9e5e00,2025/05/18 13:12,38.904718399,-77.020544171
d51a4caa32c59759e19b13dde6894636,2025/05/18 13:12,38.863734722,-76.974124193
60751dd2de4bda7a28958ae6635d4886,2025/05/18 13:12,38.894765258,-77.011792898
69d891ead461e61b17c9c6550cb9b6b4,2025/05/18 13:12,38.871419668,-77.113582134
17d88e2c545104a36e022913ed6b6c5c,2025/05/18 13:12,38.94765234,-77.065396905
8351063f3707eaecc3d5a1ce431c9864,2025/05/18 13:12,38.816384435,-77.1090523
276d0da0caaf083dd5095df7e4bd8342,2025/05/18 13:12,38.94722116,-76.955838919
3284df120aef111c85f46a71c1f27257,2025/05/18 13:12,38.957728028,-77.019640326
c089ef80baf1e16fb977d75e3b5f54cf,2025/05/18 13:12,38.963945269999996,-77.04662919
8476de24aca9eecb9b436f228e2f43da,2025/05/18 13:12,38.898254037,-77.005999565
e24e2121ee24ee88fc1e70ef1b8c5899,2025/05/18 13:12,38.897981882,-76.936532974
ed5572e2f4f5a4513cbece400382d286,2025/05/18 13:12,38.859298825,-77.115085363
bf4c7767cb7fbafd0f635fb74309729a,2025/05/18 13:12,39.059123874,-76.972138405
ca9a807bc0f899f7ae75e3e58fd438d5,2025/05/18 13:12,38.846236825,-77.00168407
80003e150048b33b0a9da3fb435d8fb3,2025/05/18 13:12,38.905308127,-77.061216116
9a58059e1ea81f39d00eb7aa7b7c86ed,2025/05/18 13:12,38.935763597,-76.974227786
f4a7f01649b10ba5d920e2a1c5a16083,2025/05/18 13:12,38.860964656,-76.973754048
28aeb85bac7d91618f45a487733fc8a1,2025/05/18 13:12,38.976518393,-77.027984023
4565110f4b4669ac0a193f04aa7d5def,2025/05/18 13:12,38.795387626,-77.050062656
3b44ff911c040b30dd1be65195e2a3d2,2025/05/18 13:12,38.90627408,-77.062773943
6a61d45265b68f1b4d0cb1c2b2d9bc90,2025/05/18 13:12,38.943506479,-76.968833685
afb317dbc6c24efab50065a602f7236f,2025/05/18 13:12,38.80531776,-77.04989922
460e44ec0a54f0363bcad88ebb98fe97,2025/05/18 13:12,38.953300238,-76.924706697
a2c6c032f8fe2550bdd0f044ddf44b3c,2025/05/18 13:12,38.854123831,-77.084139347
60822c35bba355549841867195331d4d,2025/05/18 13:12,38.908023,-77.063534021
6a94942550634e82435e98602429c1d3,2025/05/18 13:12,39.036933899,-77.051944733
87d649b90db45c7e01d8ec63ac637af0,2025/05/18 13:12,38.876524448,-76.914155245
74af48ad51962f03d69f64fcc64750ce,2025/05/18 13:12,38.951010585,-76.948249817
5a11843d063396aa16cf354515065971,2025/05/18 13:12,38.974867702,-76.977530599
fa232e4791200a70e66f2c9397f468e1,2025/05/18 13:12,38.948303223,-76.968525529
76d1fa63abde8d54102f321197d3947b,2025/05/18 13:12,38.859319806,-77.049331307
e26f589ae3fbefd835aeaa6405d795f3,2025/05/18 13:12,38.941351533,-76.964657307
b7af5c895161113d077d62be0b3bbb14,2025/05/18 13:12,38.914969087,-76.983646631
c99258f37af5b760cc3d1810dc4722f9,2025/05/18 13:12,38.886094332,-77.141901731
c6e473f57c933d053bba690d85d5172d,2025/05/18 13:12,38.920001388,-76.990865469
3e8e6609086417588e388f94f098b838,2025/05/18 13:12,38.896654606,-77.137440324
053b0519bdc94cc9423418d1fec026dd,2025/05/18 13:12,38.935017586,-76.982054472
8149334c67e53dde2a8abdad09607bf6,2025/05/18 13:12,38.826656699,-76.984084249
9f75db947079ec6708399c331fc8f6c9,2025/05/18 13:12,39.017995954,-77.007548332
3a2ac4b334ee5491f10aa24cbe9124f9,2025/05/18 13:12,38.955496669,-76.968893766
0c1224bffcf1dc46cd184464b726d733,2025/05/18 13:12,38.989554405,-77.098022938
7cac15202bc4a96398946cb1494ab493,2025/05/18 13:12,38.942120314,-77.000597
779e5b669ebb8fe506761d8839d58969,2025/05/18 13:12,38.885513902,-77.243852854
945993ff8637c51ce2ad5233dacd8ad7,2025/05/18 13:12,38.870027184,-76.973796725
84b25581e164a4218c301ddda6ca7e05,2025/05/18 13:12,38.896146536,-76.978233814
a9cf062000b0fe1549c477da319715c4,2025/05/18 13:12,38.769068241,-77.130842447
7d75b69545169b8bf5e5fc44dc499978,2025/05/18 13:12,38.867808342000004,-76.939059138
489494c97e8575839de9da84dd4fd8ae,2025/05/18 13:12,38.892604589,-77.073582411
fae144d85913584884c95991f4d68f98,2025/05/18 13:12,38.966058373,-76.948316932
e222e7f3c180e26e4ec732569f5c8aa3,2025/05/18 13:12,39.002912879,-76.904895067
4d442808428821b2d20a62e2a1aa4145,2025/05/18 13:12,38.869016528,-77.237013578
f688a537f59c3eae9b842b472158e78f,2025/05/18 13:12,39.010894656,-76.910591006
5c1cae5f3f63246262cdf15748843c37,2025/05/18 13:12,38.818707705,-77.046580434
e2efe42d5ecbb0018b532aa7ebbaa12d,2025/05/18 13:12,38.851640463,-77.132081628
735120bbacf252b94ee73aa2f2146ac3,2025/05/18 13:12,38.920928001,-76.99942565
7c0a650e743789876a888fcda72b7999,2025/05/18 13:12,38.94257021,-77.01092732
8df16cc0a00689b17c67091a62b4ac8d,2025/05/18 13:12,38.927828789,-77.013904691
703b66a11fd1268f01021361c0250c06,2025/05/18 13:12,38.893867254,-77.028360248
2c1cdaab4b2878965f53dd28cc768d8f,2025/05/18 13:12,38.825962305,-76.984172463
186177e7e620342f5f7118792b09b1d3,2025/05/18 13:12,38.907327056,-77.10837841
b3b726a8b854d8f9c28bb6f8c56dd530,2025/05/18 13:12,38.963089108,-77.029817462
63e1bcf0d73c3492a1efef1459887c2e,2025/05/18 13:12,38.893668175,-77.028013587
a3e39b94c7c0ae0962239b870db1d84f,2025/05/18 13:12,39.018098354,-77.007556677
90389292524fd167e8aa6f4af98b7662,2025/05/18 13:12,38.93471241,-76.947363615
37e907b4b24966509995e2ebdebea755,2025/05/18 13:12,39.014750242,-77.047416329
beef5676a58cacfa27ad85eb28a0bbd3,2025/05/18 13:12,38.812375784,-77.119505882
111ef892feba6d56df4e1d6ef5f327ba,2025/05/18 13:12,38.855329156,-77.116288424
dfba270fc3dc980b36e3a45c53302d8a,2025/05/18 13:12,38.994891047,-77.019787431
9a5c8d154fbe2576838f1ce656c0bd7e,2025/05/18 13:12,38.921779513,-77.074411511
3a697a722464fa59f2ab862cecb3fe5f,2025/05/18 13:12,38.927351713,-76.955599666
eeecf2ab28094c97d725079bc9f1007e,2025/05/18 13:12,38.960054517,-76.980547428
19d00547cc5296102a402d179487a9ac,2025/05/18 13:12,38.906987667,-77.026913762
4814850b8a132312073e657ac3b3f5a1,2025/05/18 13:12,38.946906805,-77.03283155
08aed71ef28bc3b95c3cc263419d3089,2025/05/18 13:12,38.964770317,-77.035908103
af98376ba0372120dc39b93d37bac8d9,2025/05/18 13:12,38.897054791,-77.138885379
7d419581bd55df70b14dcc7c9ebf208b,2025/05/18 13:12,38.809434056,-77.042478085
a62cb8702f4284077bebaad503d81809,2025/05/18 13:12,38.948708653,-76.969431043
52c88047de1b76514102a9b69a93aa00,2025/05/18 13:12,38.956950784,-76.925524354
83822e4eaecaf0cedf2f8707896264f1,2025/05/18 13:12,38.91487956,-76.98476541
433bf2cbe107ce036c38d55583b135cf,2025/05/18 13:12,38.944268942,-77.006327033
a9d4bfc3432b9fd4a6a0e24cfc5cfe26,2025/05/18 13:12,38.95868659,-76.952420473
4e93677c81e5b3614a5729b2abd89726,2025/05/18 13:12,38.959505439,-77.019402742
d01e5299b6da9e641a180a886a4948f2,2025/05/18 13:12,38.893518329,-77.002001643
f49d3dddfc576bdfea095fa444cf3978,2025/05/18 13:12,38.879679799,-77.024328589
e36ecd16b5bc7b80c1f8e005676dba05,2025/05/18 13:12,38.920775056,-76.985594511
a7e0da913869303da0fe906106accbb2,2025/05/18 13:12,38.807605028,-77.059338212
18e60a0047234e7c3ba46d1a77aa2c47,2025/05/18 13:12,38.903657436,-77.00989604
94bf39feb80ca2357f16c830cfd485f8,2025/05/18 13:12,38.895401597,-77.011002779
a0b42d3f24952fafbda289041e4069f9,2025/05/18 13:12,38.972411752,-76.989557266
0e5851eb086db2f6f4d41b1c0b12f184,2025/05/18 13:12,38.854016781,-76.972163677
6b7123b0d11a5015bf99ba5ffd05715f,2025/05/18 13:12,38.848485231,-76.975642562
6b21cec49ca742ebd9150e48d8312e4f,2025/05/18 13:12,38.840694427,-77.088518262
d5c31c32d033349b71b28f1904141168,2025/05/18 13:12,38.946909547,-77.359757423
84e96312708ee6b8ff8b380a5e7dd942,2025/05/18 13:12,38.843250036,-77.070335746
732a62ed0f9fdee2fd974397061b237e,2025/05/18 13:12,38.949790597,-76.963333249
fc85357001c88595df16ac3b4507e3cb,2025/05/18 13:12,38.905611277,-77.057038784
3bcf39c7e1f23ea330570e7ef6a0c0d4,2025/05/18 13:12,38.9945575,-77.027270079
2952b3964b8366e63ffff8c572d05e44,2025/05/18 13:12,38.937137723,-76.999269485
8bcef63480dd960e0c81905e8a4fc36b,2025/05/18 13:12,38.88825202,-76.919050574
463092a12776195d81346141aef2503c,2025/05/18 13:12,38.871566415,-77.125039697
b62ec8db9cbdd28a8bfa95b3e5be3e6e,2025/05/18 13:12,38.994587779,-77.02726233
9ad11d162d69c42760d2e5566a17fe8a,2025/05/18 13:12,38.945422053,-76.988725781
67b4ba13e68226535cf1915eb9c89f79,2025/05/18 13:12,38.872962713,-76.978942394
a064ed63d40380f8becfc766da5b06ba,2025/05/18 13:12,38.943526626,-77.077324033
50e2ca533abe058fcf2feca550d9ceea,2025/05/18 13:12,38.883673787,-76.923022985
c84a399074f5fa77723418d49681e013,2025/05/18 13:12,38.922947168,-76.95219171
ae19ca52ce5fbbfc046318e520e056c2,2025/05/18 13:12,38.87026,-76.973507404
dc435dcffcc6a598746409dc33d5fae4,2025/05/18 13:12,38.846276045,-77.069323659
560f3af9c5f64ce54dda3ebe61ad1ce2,2025/05/18 13:12,38.842482924,-77.061350226
f68ba935d87a7dcc2172cd9005b57e60,2025/05/18 13:12,38.963062882,-77.011134624
27333404e7847004727458ecea6017f2,2025/05/18 13:12,38.885540843,-77.243819237
df7016c454132bcac2ab9d1380cdae4e,2025/05/18 13:12,38.87001431,-77.094199777
a7a27d6dc7e43bf84607821c68fef8cc,2025/05/18 13:12,38.885527253,-76.958608508
8460feb4f02922e4a1787c8e81cc9f6c,2025/05/18 13:12,38.934851527,-77.040830612
8653e5f3dcf14600e0d14ff23e0873ac,2025/05/18 13:12,38.869966269,-76.973838449
a83693c8695e62631bc2cfca32d4a624,2025/05/18 13:12,38.884986162,-76.997604609
3db58da64b1950af0bfaf0d6ebc9330e,2025/05/18 13:12,38.905519724,-77.04238379
a9059dcfed012c2d788bca0bcd7d467d,2025/05/18 13:12,38.915619731,-76.983492851
bc6f1d667a97f92d28490eb93607e86c,2025/05/18 13:12,38.861118555,-76.988075376
0bc1c9b998eded381e74a31694809c32,2025/05/18 13:12,38.917721629,-76.951725483
35ad9965bcbe4c0918fac3a69f5192e4,2025/05/18 13:12,38.995486259,-77.034094334
a84538ec85e7e63006560c912f872ccd,2025/05/18 13:12,38.888895988,-77.019651771
fcfa996e4b89235523b335a550a24a32,2025/05/18 13:12,38.88311708,-76.978493094
5ce304982d5c6bcaeba99008a37e0cdf,2025/05/18 13:12,38.999906301,-76.993124247
cd8bdbe755b4ad9042f5756d550420bb,2025/05/18 13:12,38.892905951,-76.902563453
731c7db84bf411162a451fd20d8f12ba,2025/05/18 13:12,38.949185848,-76.929151297
76cc8b8106100c83735619c80ab28b43,2025/05/18 13:12,38.951887608,-76.992295504
641403daabf9adc2fa23c1046e25a4b0,2025/05/18 13:12,38.959546924,-76.980517745
8e2ddcfd7dad654282e2cbed0ef5b42a,2025/05/18 13:12,38.967565298,-77.027323246
671dff99c031572da887c2b4101eb19a,2025/05/18 13:12,38.831494451,-77.095048785
151d7e557794153ca32a596a499d6714,2025/05/18 13:12,38.964650869,-76.98137188
4cb36e2cac88517c74774eb0d3719d6e,2025/05/18 13:12,38.860501647,-77.074149609
bf52f49c8270341353cad43339102339,2025/05/18 13:12,38.942942619,-77.098847389
dcc0679e21f64cbc128839523b3fcdba,2025/05/18 13:12,38.894184351,-76.998988748
da8740dae14a40443d5041ab0d04bcb5,2025/05/18 13:12,38.951024055,-76.989207387
7d38c5aaeea60b34b27ccfa64fba697f,2025/05/18 13:12,38.862380147,-77.068255067
27485ed71ad9bcf03f271ad80d2e946d,2025/05/18 13:12,38.8861624,-76.955609202
3a59e6e819fa2b42fbc8f791b130e278,2025/05/18 13:12,38.906839848,-76.98566699
1f7ed5f424d29d4c87d43589e2bf56b4,2025/05/18 13:12,39.026661277,-77.047651291
36a2f0b4797acbab99c64394e3db85ec,2025/05/18 13:12,38.833012938,-77.041761875
bf5d72831dbd814f0027ffd349c28624,2025/05/18 13:12,38.992393255,-77.032419324
18d936a06edd4392eec06205922fe3c6,2025/05/18 13:12,38.805059314,-77.045702696
dae70c6e43e8220c062e873948a78188,2025/05/18 13:12,39.034087539,-77.040886521
17cd32cdaf9c7388c4ee2271f8cb063e,2025/05/18 13:12,38.909146428,-77.048671603
43ed0a80009e84e2df0144ff82500a46,2025/05/18 13:12,38.912667155,-77.041975141
7349176b23f602062629d1bc82d5bace,2025/05/18 13:12,38.9413867,-76.964499474
151dbebce8cf8c9c6045dd863e0e8d24,2025/05/18 13:12,38.887102127,-77.032243252
ba6d4be289a3a791e9780628acd043ac,2025/05/18 13:12,38.982427835,-76.988102198
483b6bfce2b306b2b12597023ab13922,2025/05/18 13:12,38.885738611,-77.116536379
1943af9b23ac7570be6b9cbacdc2d324,2025/05/18 13:12,38.978265882,-77.09107554
91d6841b6b8bc20358ab1241c9c79b15,2025/05/18 13:12,38.862150669,-77.102816701
991fb57dc80e910406c7cec3206d7a05,2025/05/18 13:12,38.825006127,-76.987422466
