bike_id,timestamp,lat,lon
1ee67e17259552f3a686888af79ca907,2025/05/18 13:12,38.989265442,-76.988517404
5c0ec19f3f923221c28b58d4ffe56550,2025/05/18 13:12,38.939204574,-76.937432051
e594cecb8ddcb143648c5b1eaa6420b4,2025/05/18 13:12,38.837242126,-77.093671441
053a31f0ee43f583703a98fb70313a2d,2025/05/18 13:12,38.837963343,-77.093783975
09fb6fafa49652a70466782558e5b21a,2025/05/18 13:12,38.919879556,-77.059361696
073da0609be0b97adf3d88e1fec90049,2025/05/18 13:12,38.909435511,-76.998443961
0ff17a99aa5e57bebcb8fd621dc242c4,2025/05/18 13:12,38.861950278,-76.983729839
6dc5f1f9329836f90d46bb38c1b5fc11,2025/05/18 13:12,38.985519767,-76.983593702
3ac0476910860ae5403be31c7b02f9cf,2025/05/18 13:12,38.911429644,-76.93909812
d095e226bd9b350f424de1c0ff50492c,2025/05/18 13:12,38.958869219,-77.022369146
088c8e39c64c2ffbf8aadc8cb90d63dc,2025/05/18 13:12,38.863008857,-77.06013155
72564304db27a499942e8727da6d5258,2025/05/18 13:12,39.005551219,-77.017642379
9987441ffff6a277a728a9bc46302264,2025/05/18 13:12,38.967908978,-77.033326983
721cf8920529ccfcc5cb4cb2f0e07e06,2025/05/18 13:12,38.945165515,-77.096735477
128216880f32d4079fd10711ee241448,2025/05/18 13:12,38.869545341,-77.010817766
ff06f92c00c2dc90643c4298816bb9ce,2025/05/18 13:12,38.943762183,-77.013030648
eafafa501f60d702a55cd95d26ea8150,2025/05/18 13:12,38.936824679,-76.951850057
8e9026579c0c9dffa5dd103f9db241e4,2025/05/18 13:12,39.007724047,-76.905113816
cbeef4131284c210007090a779276867,2025/05/18 13:12,38.905260444,-77.062925458
5db26e54d379d9c6798a50f22217c955,2025/05/18 13:12,38.900496483,-76.982924819
acc844c14f7200e8cb2f40243bcb2cee,2025/05/18 13:12,38.960130692,-76.969576001
5145611c40bf02e89d5ff4adeaf4a7a3,2025/05/18 13:12,38.8876158,-76.931661606
9e05f965a33e1017ddac380afe3e19f0,2025/05/18 13:12,38.99492085,-77.026752472
a4a0439e56cde4fd14e3e67001eb29ae,2025/05/18 13:12,38.943374276,-76.980820298
dc8e94869f973cd891303f8abad8152b,2025/05/18 13:12,38.974537253,-77.020151734
309e58f52ade590e020d3f1c7af95981,2025/05/18 13:12,38.923984766,-77.00014329
5bd7c885e04b314108236a2a6a814ead,2025/05/18 13:12,39.002280235,-77.118372798
f789bf75db57bbe4cd076018f6a437b2,2025/05/18 13:12,38.928008914,-77.013955474
27c0bca958b8ad5da80952e6a2b8878a,2025/05/18 13:12,38.959380388,-76.978717685
2f4be6a0c278178a633bca57460c9882,2025/05/18 13:12,38.776166201,-77.159541368
29a404f386482b796ccde2666bb17b99,2025/05/18 13:12,38.876867652,-76.942233801
1893ae0061b3183b8fc8db867c4d3a36,2025/05/18 13:12,38.92982626,-77.07469368
332e83b23d5fd89d6db9e2ada4f1f350,2025/05/18 13:12,38.944745898,-77.055066109
2803c6c70a8771abdd1b6009b497429a,2025/05/18 13:12,38.880193233,-76.984841585
c8514062d339acb24c4ebe682800c754,2025/05/18 13:12,38.92280066,-77.042830706
359ba5c118cf3280046cae784ea1c2b1,2025/05/18 13:12,38.860917568,-76.990500927
e820d035bca685de2ec3b8943bdfcc01,2025/05/18 13:12,38.820218801,-77.126443744
766be28c972950de96c9dc50f6cd6937,2025/05/18 13:12,38.891747355,-77.141792655
11a642bb93a68f2d294d9ac2a1231b51,2025/05/18 13:12,38.970516801,-76.952390313
3d43033ab0fa31139cc1434e5f407daf,2025/05/18 13:12,38.834912181,-77.007225513
6c54459b93b2b19f7717d25cb1d0f58a,2025/05/18 13:12,38.849922299,-77.053092241
9eddbee874c01340c59174ba6f2b8786,2025/05/18 13:12,38.827837348,-77.112100005
f485789902a8c9d1fbe4a33a02ffff38,2025/05/18 13:12,38.901556611,-76.937736034
a732886dcd74fd9ceab0e0cf18e5ce9d,2025/05/18 13:12,38.90360415,-77.067562103
9a9909dcf63b2929ff477e2e36851231,2025/05/18 13:12,38.917414546,-76.975664854
980aa32f373fc6c9bdfb0b1601ea5627,2025/05/18 13:12,38.780104041,-77.020120978
49539f23a3c4261d44bd9f6fed7529d3,2025/05/18 13:12,38.994433403,-77.028833389
b18e6003dfd5c11923a713d39a564a6e,2025/05/18 13:12,38.950176954,-77.035347342
36d42550c67f10d18662b7afc8af7dc0,2025/05/18 13:12,38.954290152,-76.987683296
5e4748aad8101e70d287b19f54d44d86,2025/05/18 13:12,38.951038241,-77.376536727
56ca1f0b8e90262c567d6fda55f5b7e4,2025/05/18 13:12,38.885065675,-76.894740105
8a099047d05c0a2c70beed35279448e1,2025/05/18 13:12,38.841712117,-77.088775754
44492457b6e252e04bb908d79f5d776b,2025/05/18 13:12,38.95553124,-76.968965769
1ba4b69645e31a8429df9a74c4eac2c7,2025/05/18 13:12,38.871393561,-77.144167781
857d10c1ad28b6d1d69acc7fad5bb993,2025/05/18 13:12,38.954342604,-76.925095558
050e788ab318ad0b6ed90ed4aff9ff7d,2025/05/18 13:12,38.950202823,-76.961152911
bc44ba9e5b728868989267c74ae9758a,2025/05/18 13:12,38.976055026,-77.027924538
e665b37185940a385fba87d2f4fe92d7,2025/05/18 13:12,38.982682228,-76.988186836
2a0d5240dd348f18a52e05829555eeeb,2025/05/18 13:12,38.953052521000004,-76.998849034
5912ace333deab5fe10502af635c18cc,2025/05/18 13:12,38.818850279,-77.1200248
cf04f1a481026ef0152b77dd6c6d08b4,2025/05/18 13:12,38.768208504,-77.145565867
a7ab4149f18ca5bc1b99234ad33c0b56,2025/05/18 13:12,38.926913857,-76.972142458
9e37701bbcabd24a74b7016898c8e3ed,2025/05/18 13:12,38.848217845,-76.976008058
858dd13b8baa82d908e772afc324d75b,2025/05/18 13:12,38.947595239,-77.0655967
21ed6a60c16e9181c63ba00534fa09af,2025/05/18 13:12,38.895804524,-76.930449009
a7554ecaff1706447a14383d4f80bd5d,2025/05/18 13:12,38.867800951,-76.939047933
b3e5e861cc2a66b01dd8b7d26eab8b68,2025/05/18 13:12,38.901391745,-76.939703345
1bdc878c69fd830da9713795b3710639,2025/05/18 13:12,38.940543652,-76.953840733
d4b617ba4acdcabb5189fc8e8388eefa,2025/05/18 13:12,38.994934797,-77.024942398
d6b3ed7c335005dd4211dcd0939bb001,2025/05/18 13:12,38.942092061,-77.021698713
489a0d3b6fd304e75e22fbe0e70f5424,2025/05/18 13:12,38.955533743,-76.968908191
b57fc90854f85c6fe40d437e18017bd0,2025/05/18 13:12,38.903325677,-77.016232491
c94c873324593f586592f06cf901b95b,2025/05/18 13:12,38.960883975,-77.035110354
16ad43a83e2b6453560c862aff3ad6af,2025/05/18 13:12,38.902834177,-77.060137749
c65240437afc2ac862320be4e34e98d0,2025/05/18 13:12,38.904365778,-77.050068378
5d99fcfb9bcc0ff972ead7c4499cea9a,2025/05/18 13:12,38.961739063,-77.359789252
f38b2ea398b7b1aa90298a54d3c89e66,2025/05/18 13:12,38.913352966,-77.025096655
fa73459d4bbae9da3300988a82f716de,2025/05/18 13:12,38.914689302,-76.983793139
147f376b9f9e1b50601e37227331d43c,2025/05/18 13:12,38.99732995,-76.906846166
708583ad20439c0276b13addd7400d7f,2025/05/18 13:12,38.951892018,-77.011144876
e2e1ad7de2c4dc99d897a2664230523d,2025/05/18 13:12,38.955670238,-76.979784369
e7cb714f22d9af17fa1b92cd3a4a2803,2025/05/18 13:12,38.948237419,-77.082131386
c2d0926e5e95dd90f24f643ad31d3551,2025/05/18 13:12,38.839362383,-77.087154031
71eabd3d2e52dad2e6c84571ce096eed,2025/05/18 13:12,38.954786301,-76.988671899
634f248f9c4b92b3c714ef8a179ca146,2025/05/18 13:12,38.956580997,-76.921966553
943a7e3f1c12cad65ad733b2a14f8108,2025/05/18 13:12,38.905481935,-77.045168638
aee9820f4ea3938ee5f016ac8d23b90f,2025/05/18 13:12,38.905412674,-77.105938911
0a03a77dea0f2f0311a156d3f337c905,2025/05/18 13:12,38.863732696,-77.01367867
68892d64732c6b74875790cb28c2182a,2025/05/18 13:12,38.944300652,-77.003675222
9973d941c62f34e57ac25a97bfe50ca9,2025/05/18 13:12,38.87254703,-77.230571866
00e1165f2996909cf90588b00d5435d6,2025/05/18 13:12,38.901418686,-77.211361051
44af07a0bad6e7194d715cd23b6f4c58,2025/05/18 13:12,38.982706428,-76.988161564
719f48fdffb2d19c234683b710e21258,2025/05/18 13:12,38.916836023,-76.980395198
abd5244f9b8139f192992bae44c12d1c,2025/05/18 13:12,38.896159053,-77.04365623
85cecaf5189b89f99be7903921bc4721,2025/05/18 13:12,38.901399016,-76.939721704
c12a7a0c73202a6acd93a5e130808164,2025/05/18 13:12,38.984871984,-76.982039809
56aa6ec1cd222e3afe1fe0686ee25871,2025/05/18 13:12,38.878531575,-77.098086953
e78361ffa790ea5c8565559f190a3c10,2025/05/18 13:12,38.902645469,-77.061590672
e07a783ac4260a9e2288fdf096db6882,2025/05/18 13:12,38.939289451,-76.996243358
de7647b6c5cab91be8bf55ecff845ede,2025/05/18 13:12,38.938571334,-77.034068227
8f730d8d482ca4563d4a6eccfbe8eba1,2025/05/18 13:12,38.94634366,-77.076200247
6a4e8023f6c1996d3a7df49c86298a7c,2025/05/18 13:12,38.904132485,-77.108498812
8bc8f7ce3ccf5bb7a8caa12cec288b2c,2025/05/18 13:12,38.825309634,-76.985653758
42cf20c27f1a0287c8a90c03e49c1557,2025/05/18 13:12,38.886700988,-76.997008085
444acd61a62a26702adc5b1ccddc1c7e,2025/05/18 13:12,38.864677787,-77.135332704
8edc9a89ec597f6d2fe99a5faf47d151,2025/05/18 13:12,38.824679613,-76.986689329
861377530ad3c05597bc659fdfe3acbc,2025/05/18 13:12,38.886562109,-77.09487021
1efc6e31a922c88aeaf40382dcee1f8a,2025/05/18 13:12,38.861338973,-76.981807709
081caf34f7a204400c40b08af1bc596b,2025/05/18 13:12,38.885526419,-76.95830369
b7ea2613923029ea7698ee853298cec2,2025/05/18 13:12,38.878607631,-76.999591231
65cc5f8eb5441c37e5cff89693f8ef32,2025/05/18 13:12,38.94457972,-77.064111352
1f271971c82901361229540ab3f63739,2025/05/18 13:12,38.984465957,-76.93384552
5f2c0eaabe69a0673cf4c7630a519f96,2025/05/18 13:12,38.94361341,-77.061341166
99e06b9666f5c8229bdf8d3d1abe0169,2025/05/18 13:12,38.949889183,-76.999688029
56629fba79a0acfbda8ca0e12effee27,2025/05/18 13:12,38.859515786,-76.973396063
69396c2bcd0ce8c15b64e9b682d46380,2025/05/18 13:12,39.028655171,-77.112763405
04dd644ead89c7bcd5f255f5274dc563,2025/05/18 13:12,38.959405422,-76.980047464
c30713f0b393fde85833104df8bc746f,2025/05/18 13:12,38.991137385,-76.983473063
55fdd727a5674dd7e800d8677099b0ed,2025/05/18 13:12,39.00044632,-76.985395193
3016a9dcc1880b82194e37f75199df41,2025/05/18 13:12,38.943517804,-77.003756166
8e03b6db7cfa05d073b2b66260692ed5,2025/05/18 13:12,38.929559827,-77.104345441
58920a507db110cb21228851a4bace3e,2025/05/18 13:12,38.858068585,-77.104220152
4a08c24670bfa05ac0807840ff64d4d7,2025/05/18 13:12,38.893693447,-76.952142358
27aee30af9a17b24ee9809d3c612ff17,2025/05/18 13:12,38.919291496,-77.002341628
27c6389e55708d5f64c2e1b0d9427024,2025/05/18 13:12,38.939236522,-76.9374547
89d74940801fedd2bb7c97e9b9ed3a28,2025/05/18 13:12,38.837531209,-76.989434361
3b097b0149c0d968370c54c201a419cb,2025/05/18 13:12,38.853405833,-77.122631311
cb516710f6018f0dc52ffba18b7ac55a,2025/05/18 13:12,38.841988206,-77.067340136
b9b8e4109b97965c8c64eae0151e5c89,2025/05/18 13:12,38.962655187,-76.968199849
5b513ff0fbac7c12d517ad8846eee9e3,2025/05/18 13:12,38.955579638,-76.996652246
0356f713774da81253fdfc99a26d741c,2025/05/18 13:12,38.90441525,-76.915551543
6e610d69fb8d0f3558e448d58f328630,2025/05/18 13:12,38.965564609,-76.98331213
46f0bc5602efe2eaae04c82d34f11780,2025/05/18 13:12,38.965585828,-76.974929571
f316cf9f2919dae2dccfc0593cea0df3,2025/05/18 13:12,38.964759111,-77.111551523
ab78dfdf3846ed8c9b39ca2a39124646,2025/05/18 13:12,38.916838408,-76.980469227
bb50b40cf4e910d25a9630f0010e4a19,2025/05/18 13:12,38.843187451,-77.070660233
4c0d5f6d50b727a8cf2cc3bd49829078,2025/05/18 13:12,38.911125302,-77.001450777
ec7fa788b3830e155059fe3857956330,2025/05/18 13:12,38.89657557,-76.960181117
e4ac9331b5881e2e1eed257ea7f8afdf,2025/05/18 13:12,38.93943429,-76.998372197
3c732b9b3750f05e46eb53bcd415b17d,2025/05/18 13:12,38.916569471,-76.981338501
e90c904cfbec077d47638e4a2702326e,2025/05/18 13:12,38.952793598,-76.954924822
419a59469461c18721a21331ec5751da,2025/05/18 13:12,38.816396832,-77.047772288
1ec9cacbd3de43b1cb9f7264540ceac1,2025/05/18 13:12,38.826055527,-76.984134197
f36fc4d9cd8f336f0a73ce7c90bbb4d0,2025/05/18 13:12,38.871691585,-77.221949577
a46580bbad47e6b7993e8abeb4def724,2025/05/18 13:12,38.9899683,-76.987929702
ed0609a8163b80640e27c95c7015972d,2025/05/18 13:12,38.844939709,-77.077690125
e32229dbfc27311b5034ee04e5fc9805,2025/05/18 13:12,38.886793613,-77.162393093
950556d0130a9928d8d3290311cb1db5,2025/05/18 13:12,38.930392385,-77.099649906
c666d7649e34b7dab55cdab3a40fffc4,2025/05/18 13:12,38.850509882,-76.970322132
909ebbdb8e1956aac03ae88e08521d19,2025/05/18 13:12,38.884625435,-76.952380896
72e5bcd909f491db32dca3192a8749b2,2025/05/18 13:12,38.877873421,-77.008867264
49e08d2c0d0e5237bea4dcb6b5bd0e3e,2025/05/18 13:12,38.826643825,-76.98406148
31dfb4996bbeb7539475b521bde954f3,2025/05/18 13:12,38.932435036,-76.996044397
78f7501250b715ea320599b842fe57d6,2025/05/18 13:12,38.967370868,-77.021180153
ac73d77a0b0d9c74fd57d7504a86203f,2025/05/18 13:12,38.825009584,-76.987420797
1fc319bbd0268e6b6f17ec2ca142d6fa,2025/05/18 13:12,38.884021401,-76.930755734
bc97f0e988b30c9fc75ad94920ee64a6,2025/05/18 13:12,38.953548312,-76.925314903
a4fa21c78917a2497100c4aae5d7f719,2025/05/18 13:12,39.023442149,-77.026268363
32d58992bbee5e5711f4b221c4c1048f,2025/05/18 13:12,38.920156717,-76.970412135
9b4663d9817122a17bf741410e0debb8,2025/05/18 13:12,38.954917192,-77.02489686
46fd63548dd6270a6a347e17c19b6fb6,2025/05/18 13:12,38.982683063,-76.983841896
dc0432144e87df23fc89299521572e0d,2025/05/18 13:12,38.994576216,-77.027319908
6f6dae0fe24fd658ab9e443842a45f1e,2025/05/18 13:12,38.94252038,-76.99592495
0131d9ea434f666319c47b44efb72037,2025/05/18 13:12,38.942746758,-76.998988509
defb22aee1cf4ac7a2a34d3c53adf587,2025/05/18 13:12,38.935922146,-76.979808092
b7ae56d4bab15f1c312d846b53b45e83,2025/05/18 13:12,38.905151367,-77.060455322
8d684f21fc21927190d2bd2b445fe3a9,2025/05/18 13:12,38.884067774,-76.995201588
61924862495578b96b0a5bb0346879ce,2025/05/18 13:12,38.960173368,-76.969554186
2b3d6c24ca6f40792248524f85bb5a11,2025/05/18 13:12,38.871135116,-76.923427463
d3b55819587cc9d3d4d23d55a1ec50bf,2025/05/18 13:12,38.825785637,-77.30156064
765c713cd3fddfa0e04a69191cbd02b8,2025/05/18 13:12,38.919119239,-76.972365975
8e074c8ae93464e8457111dd670f0205,2025/05/18 13:12,38.876567245,-76.914160013
d4d9a8f9d57375c04e68f768430ae52b,2025/05/18 13:12,38.92764771,-76.991038799
fc41d966cf714790d5c4826c29d77c0d,2025/05/18 13:12,38.956951857,-77.024570823
b5b16ca8620abb39b38cf66918cef3b1,2025/05/18 13:12,38.929914236,-76.958904624
a6d1c61314de91c4f12d70673aa0798b,2025/05/18 13:12,38.91166997,-77.00328064
7d8ce53baf3af0d97380902d2e8dfaa7,2025/05/18 13:12,38.944858909,-77.015493989
53f9629f91c2da675c4b6aa712bae67b,2025/05/18 13:12,38.938670993,-77.034364223
66634441676f649f200bd8e6fd37227f,2025/05/18 13:12,38.902623296,-77.06154573
9ed147b6df9c4efc010ea9a6cd368726,2025/05/18 13:12,38.821650267,-77.000690222
c40b8b69075bbc5c16a1f3d711a73b59,2025/05/18 13:12,38.891178131,-76.937734604
533821f14eacce8f3bbf2b2d69b69800,2025/05/18 13:12,38.852601767,-77.131467581
c08dfa2ec70253c9574ed0ed40ed9c11,2025/05/18 13:12,38.868169904,-77.07199657
eea8475f91ad46b452ea6e0794f5036d,2025/05/18 13:12,38.913776755,-77.027131915
2b764422b2f81d1c9afb509af031cb1d,2025/05/18 13:12,38.903389931,-76.97261405
059a1fdc91b38c4ab1602b725681b571,2025/05/18 13:12,38.919168353,-77.07972455
dbcd0bbb6b66ceea935cca90c4e36ba8,2025/05/18 13:12,38.961708546,-76.928696275
548857cbbf4778312ee71310e922f4e2,2025/05/18 13:12,38.932812214,-76.979883552
9bf1ebffcafe0796d35a6e6796747819,2025/05/18 13:12,38.848556995,-76.975616813
27e82607cdef8a13cc9cd0cd4b8ed419,2025/05/18 13:12,38.907286644,-76.923635483
a49147f7c0d311d017e4673212e6a7c7,2025/05/18 13:12,38.962605476,-76.993521452
678a8b39088cea57c1fa589cb137465b,2025/05/18 13:12,38.848543644,-76.975590229
07df0e3d33a593b963372ac0a0324a8b,2025/05/18 13:12,38.905295849,-77.060346365
e0fd5a4b1cd006ee98f40db47ee2bff6,2025/05/18 13:12,38.881635785,-77.011811733
c407188b691c7e07ce2e52c947bb139f,2025/05/18 13:12,38.914534569,-76.972802877
16857fce8ba2d8c38fc7a8684a6cead6,2025/05/18 13:12,39.014838457,-76.920068502
37acec2f389b8a1d0db86205dd1f6bb4,2025/05/18 13:12,38.965952516,-76.948436975
1ed737de8d82d8282c2d9a128d92195b,2025/05/18 13:12,38.966731071,-77.007374883
7102959f9230c0e506ffcf193e8838de,2025/05/18 13:12,38.941375613,-76.964498758
a5d089d41129a4ce418f021a65c04ec2,2025/05/18 13:12,38.886068583,-77.141896248
20a8585985afeb7f132598b6d63059a5,2025/05/18 13:12,38.905539274,-77.065169096
71338ca29e4232365d546108ea32df0c,2025/05/18 13:12,38.861178041,-76.98811996
70fb88520aafc0b38522f013e9336c50,2025/05/18 13:12,38.949247956,-76.963950753
c63c2d71360b272f90a587cecd28d1ea,2025/05/18 13:12,38.851851225,-76.964737654
c59bd63eb0392b3a3c512cb2cd3ffb00,2025/05/18 13:12,38.862091541,-76.995014548
a226599dbc370bbb0b51772e40f48cb9,2025/05/18 13:12,38.977621436,-77.05829978
115cc50adcfd4086d4dc59c0e47f988d,2025/05/18 13:12,38.792700648,-76.987449646
9fde222f165c103f57f25e7f44081ae0,2025/05/18 13:12,38.922852397,-76.952053547
72ddef3a876e4cb2e5586825fd2d0917,2025/05/18 13:12,38.76447618,-77.152163744
1250bc4219146fa9ab5a4ecc27f7783a,2025/05/18 13:12,38.834117889,-77.105426192
d498d50d7e8d20401bbeab4b985d56c7,2025/05/18 13:12,38.906570315,-77.081040859
19bf76d4551839220dbc43f18d01be54,2025/05/18 13:12,38.929724813,-77.010871768
c15f6691e43f7bbb93e3c9692cab2d55,2025/05/18 13:12,38.830560327,-77.059852481
4729db626b6f8d658338aa84e721b456,2025/05/18 13:12,38.90128839,-76.922646761
1e851c49864808a01fe48d11ab543276,2025/05/18 13:12,38.880860329,-76.9437747
09033c9045e2e10cdfc1d96ac9c035d9,2025/05/18 13:12,38.813652277,-77.053641081
4b081cdd6228584b92fa486821e92880,2025/05/18 13:12,38.818683743,-77.046566486
50939a15094ee716b51522f7affcc1e6,2025/05/18 13:12,38.930217505,-77.043937325
c189a51165990b95460299639e13f270,2025/05/18 13:12,38.979582191,-77.02152729
84f0e1d405c5360454a6f3740fcf192f,2025/05/18 13:12,38.926384807,-77.000485778
00a4924c3acdc3cb56d7a1ec4c30adc1,2025/05/18 13:12,38.900191665,-77.055512071
a3f1fa63b52f4795746c411b520a9102,2025/05/18 13:12,38.889257073,-76.953615189
6345076d939ead52c7dc0083681c2924,2025/05/18 13:12,38.961686969,-77.330049515
d02532e3e69ea6f8cd485583fe08064b,2025/05/18 13:12,38.903511286,-76.984660387
dd1a25c2ede9537661deb5cffb403e66,2025/05/18 13:12,38.873968959,-77.134833217
f28c3adf12783260737f97a2ba7dc16b,2025/05/18 13:12,38.896345854,-77.033216715
d31a986046bf89decbbd2bf891d9d25b,2025/05/18 13:12,38.845640182,-77.090955496
5ac556e691600eeb4d22027844e2ae73,2025/05/18 13:12,38.883618116,-76.922617793
d593ea077cadd13404d93e8953b001a1,2025/05/18 13:12,38.937557459,-76.981636405
cda31c5a3f941d33b5d587d958a3ae05,2025/05/18 13:12,38.916504979,-77.068252802
3053b45536e8662f482aad52511558a7,2025/05/18 13:12,38.886087418,-77.141868591
7def0e67af7eebc0213ec9082bcf1b80,2025/05/18 13:12,38.804025292,-77.039843798
4441462a31afd09a9dcb36ad67ea1ff3,2025/05/18 13:12,38.882261038,-76.942925811
